date,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,PCT_CHG,VOLUME,AMT,PE_TTM,PB_LF,MKT_CAP_ARD,TOTAL_SHARES,FLOAT_A_SHARES,FREE_FLOAT_SHARES
2007-09-25,4517.042,,,,4475.746,-0.9142266111318043,,,40.89120101928711,6.089900016784668,14826195520763.0,1042521705631.0,102409833888.00002,89610018861.0
2007-09-26,4475.746,,,,4419.451,-1.2577791501126308,,,40.1343994140625,5.977200031280518,14551775379747.0,1042521705631.0,102409833888.00002,89610018861.0
2007-09-27,4419.451,,,,4471.541,1.1786531856558686,,,40.80870056152344,6.077600002288818,14796266992492.002,1042521705631.0,102409833888.00002,89610018861.0
2007-09-28,4471.541,,,,4597.81,2.8238363463512965,,,41.89459991455078,6.239299774169922,15189981130922.0,1042521705631.0,102409833888.00002,89610018861.0
2007-10-08,4597.81,,,,4698.003,2.179146158714677,,,43.673099517822266,6.504199981689453,15834827472987.0,1042521705631.0,102409833888.00002,89610018861.0
2007-10-09,4698.003,,,,4724.07,0.5548527746789436,,,43.911800384521484,6.539700031280518,15921379024210.998,1042522388273.0,102410516530.00002,89610018861.0
2007-10-10,4724.07,,,,4745.689,0.4576350477448598,,,44.509700775146484,6.628799915313721,16138174027342.998,1042522393705.0,102410521962.0,89610018861.0
2007-10-11,4745.689,,,,4886.511,2.9673668038508234,,,46.415000915527344,6.903800010681152,16847596575313.0,1042650189232.0,102857166282.0,89610018861.0
2007-10-12,4886.511,,,,4887.367,0.01751761123631497,,,46.406898498535156,6.902599811553955,16844654530638.0,1042650189232.0,102857166282.0,89610018861.0
2007-10-15,4887.367,,,,5010.79,2.525347492832025,,,47.73759841918945,7.100500106811523,17327660383257.0,1042650189232.0,102857166282.0,89610018861.0
2007-10-16,5010.79,,,,5050.831,0.7990955517992205,,,48.347900390625,7.190000057220459,17546103871461.0,1042650189232.0,108322194789.0,90125511648.0
2007-10-17,5050.831,,,,4999.894,-1.0084875142328042,,,47.81589889526367,7.110899925231934,17353049082298.998,1042650189232.0,108322194789.0,90125511648.0
2007-10-18,4999.894,,,,4812.621,-3.7455394054353977,,,46.0359992980957,6.846199989318848,16707085239071.0,1042650189232.0,108322194789.0,90125511648.0
2007-10-19,4812.621,,,,4797.57,-0.312740188766171,,,45.84809875488281,6.820700168609619,16648149349213.0,1042650189232.0,108322194789.0,90297072197.0
2007-10-22,4797.57,,,,4686.245,-2.3204455588975215,,,44.688499450683594,6.656899929046631,16268155687135.0,1042650189232.0,108322194789.0,90297082237.0
2007-10-23,4686.245,,,,4777.16,1.9400394132188983,,,47.62990188598633,7.085100173950195,18340791090712.0,1062124630831.0,109331960488.00002,91189928954.0
2007-10-24,4777.16,,,,4857.752,1.6870274388967619,,,48.47890090942383,7.194200038909912,18670052064139.0,1062301571470.0,109578174110.0,91142521013.99998
2007-10-25,4857.752,,,,4658.728,-4.097039124269833,,,46.395198822021484,6.883699893951416,17868429235165.0,1062301571470.0,109578174110.0,91142521013.99998
2007-10-26,4658.728,,,,4729.03,1.5090385186686084,,,44.87220001220703,6.85699987411499,18108688049470.0,1062301571470.0,114360735952.0,91503404353.0
2007-10-29,4729.03,,,,4832.731,2.192859846522438,,,46.14149856567383,7.0569000244140625,18724144640916.0,1062301571470.0,123297040846.0,91503404353.0
2007-10-30,4832.731,,,,4902.339,1.4403450140303728,,,47.38029861450195,7.085000038146973,19238448169861.0,1062301571470.0,123297040846.0,92186351246.0
2007-10-31,4902.339,,,,4940.18,0.7718968435271479,,,46.83760070800781,7.002500057220459,19271677616562.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-01,4940.18,,,,4918.234,-0.44423482545170245,,,46.96770095825195,7.021999835968018,19325184684423.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-02,4918.234,,,,4849.854,-1.3903364500347097,,,46.041500091552734,6.883500099182129,18944088561175.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-05,4849.854,,,,4708.733,-2.909798934153484,,,44.389801025390625,6.636600017547607,18264505109573.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-06,4708.733,,,,4638.193,-1.4980675268697536,,,43.32899856567383,6.478000164031982,17828041502012.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-07,4638.193,,,,4679.553,0.8917265840382164,,,44.08089828491211,6.590400218963623,18137401415610.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-08,4679.553,,,,4435.455,-5.2162674511860425,,,41.775299072265625,6.245699882507324,17188735345244.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-09,4435.455,,,,4419.019,-0.37055950291457573,,,41.994598388671875,6.278500080108643,17278970418080.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-12,4419.019,,,,4384.606,-0.7787475002936277,,,41.07040023803711,6.1402997970581055,16898732641052.0,1062301571470.0,123297040846.0,92978805987.0
2007-11-13,4384.606,,,,4346.137,-0.877365035763762,,,40.632598876953125,6.074900150299072,16718594542119.998,1062301571470.0,123297040846.0,92978805987.0
2007-11-14,4346.137,,,,4533.872,4.3195831148443,,,42.754798889160156,6.392099857330322,17591770388663.002,1062451139498.0,123447889350.0,92978805987.0
2007-11-15,4533.872,,,,4485.442,-1.0681818983861981,,,42.48569869995117,6.351900100708008,17481065491455.0,1062451139498.0,123447889350.0,92978805987.0
2007-11-16,4485.442,,,,4412.379,-1.6288918684044984,,,42.0276985168457,6.280700206756592,17292594852097.002,1062451139498.0,124507719170.0,92978805987.0
2007-11-19,4412.379,,,,4362.24,-1.1363257779986744,,,43.85150146484375,7.043399810791016,23968557939876.0,1244304449837.0,126888596478.0,95421885987.0
2007-11-20,4362.24,,,,4415.29,1.2161183245305207,,,43.87910079956055,7.047800064086914,23983638335441.0,1244304449837.0,126888596478.0,95421885987.0
2007-11-21,4415.29,,,,4339.181,-1.7237599342285643,,,43.13010025024414,6.927499771118164,23574258412812.0,1244304449837.0,127187808877.00002,95421885987.0
2007-11-22,4339.181,,,,4158.946,-4.1536640209292885,,,41.249298095703125,6.625400066375732,22546246975057.996,1244304449837.0,127187870567.0,95421885987.0
2007-11-23,4158.946,,,,4228.787,1.6792956677004305,,,41.56290054321289,6.67579984664917,22717631183021.0,1244304449837.0,127187870567.0,95421885987.0
2007-11-26,4228.787,,,,4174.438,-1.285214885497902,,,40.887901306152344,6.567299842834473,22348678933507.0,1244304449837.0,127251676807.0,95421885987.0
2007-11-27,4174.438,,,,4088.26,-2.0644216059742626,,,39.98720169067383,6.422699928283691,21856391809434.0,1244304449837.0,127251676807.0,95421885987.0
2007-11-28,4088.26,,,,4039.742,-1.1867640512100508,,,39.40340042114258,6.32889986038208,21537306823238.0,1244304449837.0,127251676807.0,95421885987.0
2007-11-29,4039.742,,,,4244.095,5.058565621269874,,,41.2775993347168,6.629899978637695,22561687843304.0,1244304449837.0,127251676807.0,95421885987.0
2007-11-30,4244.095,,,,4142.287,-2.3988152951335913,,,40.09149932861328,6.4394001960754395,21913412988263.996,1244304449837.0,127529296164.0,95421885987.0
2007-12-03,4142.287,,,,4174.088,0.7677159984327372,,,40.06549835205078,6.435299873352051,21899201710734.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-04,4174.088,,,,4230.728,1.3569431214674998,,,40.506500244140625,6.506100177764893,22140257004452.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-05,4230.728,,,,4345.629,2.7158682855527427,,,41.574100494384766,6.677599906921387,22723759455803.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-06,4345.629,,,,4344.918,-0.016361267839482847,,,41.425498962402344,6.65369987487793,22642563019085.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-07,4344.918,,,,4400.328,1.275282985777885,,,41.79399871826172,6.712900161743164,22843944609878.996,1244304449837.0,128251139793.0,95421885987.0
2007-12-10,4400.328,,,,4447.087,1.0626253315661927,,,42.150901794433594,6.770199775695801,23039053183489.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-11,4447.087,,,,4440.22,-0.15441568829213792,,,42.0994987487793,6.76200008392334,23010957910822.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-12,4440.22,,,,4359.263,-1.8232655138709415,,,41.24599838256836,6.624899864196777,22544420503180.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-13,4359.263,,,,4271.619,-2.010523338463411,,,40.27920150756836,6.469600200653076,22015978165958.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-14,4271.619,,,,4279.503,0.1845670224802356,,,40.551700592041016,6.513299942016602,22164918197618.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-17,4279.503,,,,4137.803,-3.3111321571687142,,,39.21009826660156,6.297900199890137,21431651965470.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-18,4137.803,,,,4108.989,-0.6963598798686237,,,38.84410095214844,6.239099979400635,21231605385239.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-19,4108.989,,,,4219.911,2.699496153433375,,,39.694000244140625,6.3755998611450195,21696148135528.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-20,4219.911,,,,4312.764,2.2003544624519344,,,40.54999923706055,6.5131001472473145,22163997584209.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-21,4312.764,,,,4356.5,1.0141060350160565,,,40.96329879760742,6.579500198364258,22389907058960.0,1244304449837.0,128251139793.0,95421885987.0
2007-12-24,4356.5,,,,4454.112,2.2406059910478615,,,42.096900939941406,6.761499881744385,23009546802982.0,1244304449837.0,129181983793.0,95421885987.0
2007-12-25,4454.112,,,,4443.047,-0.24842213217809764,,,41.598201751708984,6.681399822235107,22736914220121.004,1244304449837.0,129181983793.0,95421885987.0
2007-12-26,4443.047,,,,4457.432,0.3237642995899035,,,41.65010070800781,6.689799785614014,22765289838987.004,1244304449837.0,129181983793.0,95421885987.0
2007-12-27,4457.432,,,,4546.029,1.9876242643746593,,,42.285701751708984,6.791900157928467,23112705690205.0,1244304449837.0,129355181437.0,95421885987.0
2007-12-28,4546.029,,,,4512.089,-0.7465856465060057,,,41.775901794433594,6.710000038146973,22834056303546.0,1244304449837.0,129355181437.0,95421885987.0
2008-01-02,4512.089,,,,4504.542,-0.16726177165387407,,,41.24689865112305,6.5518999099731445,24775127137162.0,1469874389987.0,138248995897.0,101989403270.0
2008-01-03,4504.542,,,,4515.998,0.25432108303128753,,,41.41659927368164,6.585599899291992,24902429969181.0,1469875144454.0,138249750364.0,101989403270.0
2008-01-04,4515.998,,,,4571.795,1.2355408483351962,,,41.75960159301758,6.638299942016602,25108647287300.0,1470578003353.9998,138589445646.0,101989403270.0
2008-01-07,4571.795,,,,4622.597,1.1112046799998618,,,41.753501892089844,6.63730001449585,25104964476945.0,1470578003353.9998,139983157646.0,101989403270.0
2008-01-08,4622.597,,,,4652.295,0.6424527165141223,,,42.158199310302734,6.697299957275391,25333490235977.996,1470578003353.9998,139983157646.0,101989403270.0
2008-01-09,4652.295,,,,4703.349,1.0973938668979522,,,42.332401275634766,6.724999904632568,25438177529093.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-10,4703.349,,,,4730.613,0.579672059207176,,,42.39619827270508,6.735099792480469,25476524830442.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-11,4730.613,,,,4784.016,1.1288811830517385,,,42.845401763916016,6.80649995803833,25746423721443.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-14,4784.016,,,,4802.86,0.39389500369564096,,,42.827598571777344,6.803599834442139,25735752687317.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-15,4802.86,,,,4740.603,-1.296248485277514,,,42.15850067138672,6.697299957275391,25333687032099.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-16,4740.603,,,,4562.545,-3.7560200674893047,,,40.910099029541016,6.499000072479248,24583499233872.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-17,4562.545,,,,4460.8,-2.230005402686437,,,39.891998291015625,6.337299823760986,23971668582822.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-18,4460.8,,,,4479.208,0.4126614060258126,,,40.0432014465332,6.361299991607666,24062553299080.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-21,4479.208,,,,4244.096,-5.248963656074915,,,37.75519943237305,6.026800155639648,22797360155711.004,1470578003353.9998,141123157646.0,102589403270.0
2008-01-22,4244.096,,,,3927.372,-7.462696414030214,,,35.16680145263672,5.61359977722168,21234414046698.0,1470578003353.9998,141123157646.0,102589403270.0
2008-01-23,3927.372,,,,4080.882,3.9087206406727,,,35.93470001220703,5.7368998527526855,21703313562243.0,1470578003353.9998,141131104046.0,102589403270.0
2008-01-24,4080.882,,,,4076.095,-0.11730307320820015,,,35.61470031738281,5.685800075531006,21510061201177.0,1470578003353.9998,141237537337.0,102589403270.0
2008-01-25,4076.095,,,,4137.206,1.4992535748062872,,,36.09479904174805,5.762499809265137,21800037314852.0,1470578003353.9998,141237537337.0,102589403270.0
2008-01-28,4137.206,,,,3840.104,-7.181223270003967,,,33.404300689697266,5.333000183105469,20175070066932.0,1470578003353.9998,141237537337.0,102589403270.0
2008-01-29,3840.104,,,,3855.811,0.4090253805626185,,,33.58060073852539,5.361100196838379,20281540592185.0,1470578003353.9998,141237537337.0,102589403270.0
2008-01-30,3855.811,,,,3780.129,-1.9628036747651856,,,33.07809829711914,5.280900001525879,19978017525285.0,1470578003353.9998,141237537337.0,102589403270.0
2008-01-31,3780.129,,,,3734.056,-1.218820839182998,,,33.075199127197266,5.285399913787842,19995258773033.0,1470578003353.9998,141237537337.0,102589403270.0
2008-02-01,3734.056,,,,3736.33,0.06089892599360822,,,32.96229934692383,5.267399787902832,19927004206740.0,1470578003353.9998,142146614337.0,102589403270.0
2008-02-04,3736.33,,,,4052.394,8.459209973423116,,,35.637001037597656,5.694799900054932,21543970857961.996,1470578003353.9998,142154440587.0,102589403270.0
2008-02-05,4052.394,,,,4020.404,-0.7894099142383436,,,34.887901306152344,5.57480001449585,21094810509873.0,1470578003353.9998,146433440587.0,105004057499.0
2008-02-13,4020.404,,,,3907.242,-2.8146922548082185,,,33.885799407958984,5.414700031280518,20488902026314.0,1470578003353.9998,146433440587.0,105004057499.0
2008-02-14,3907.242,,,,3957.21,1.2788560319529696,,,34.280399322509766,5.477700233459473,20727509477395.0,1470578003353.9998,146433440587.0,105004057499.0
2008-02-15,3957.21,,,,3892.317,-1.6398674823928987,,,33.80870056152344,5.402299880981445,20442262938752.0,1470578003353.9998,146433440587.0,105004057499.0
2008-02-18,3892.317,,,,3959.458,1.7249622782522616,,,34.16270065307617,5.458899974822998,20656325141034.0,1470578003353.9998,146783440587.0,105004057499.0
2008-02-19,3959.458,,,,4042.679,2.1018280784895307,,,34.871299743652344,5.5721001625061035,21084774929851.0,1470578003353.9998,146783440587.0,105004057499.0
2008-02-20,4042.679,,,,3924.66,-2.919326515906908,,,34.0177001953125,5.435699939727783,20568688365293.0,1470578003353.9998,146783440587.0,105004057499.0
2008-02-21,3924.66,,,,3865.277,-1.5130737439676256,,,33.49639892578125,5.352399826049805,20253489019479.0,1470578003353.9998,146783440587.0,105004057499.0
2008-02-22,3865.277,,,,3700.196,-4.2708711432583,,,32.25910186767578,5.154699802398682,19505315112192.0,1470578003353.9998,146783440587.0,105004057499.0
2008-02-25,3700.196,,,,3556.922,-3.8720651554674372,,,30.90730094909668,4.938700199127197,18687951821945.0,1470578003353.9998,146783440587.0,105004057499.0
2008-02-26,3556.922,,,,3590.773,0.9516936272428833,,,31.394899368286133,5.030399799346924,19034836719834.0,1470578003353.9998,146783440587.0,105004057499.0
2008-02-27,3590.773,,,,3693.34,2.8564044566448508,,,32.1172981262207,5.146100044250488,19472813984053.0,1470578003353.9998,149315836912.0,105004057499.0
2008-02-28,3693.34,,,,3667.37,-0.7031575755278489,,,31.735200881958008,5.083700180053711,19241119717108.0,1470578053138.0,149315886696.0,105146014464.0
2008-02-29,3667.37,,,,3704.889,1.023049215105109,,,32.08169937133789,5.139200210571289,19451208019639.0,1470578053138.0,149315886696.0,105146014464.0
2008-03-03,3704.889,,,,3778.364,1.9831903196020153,,,32.518699645996094,5.213600158691406,19740210414693.0,1470578053138.0,152533821214.0,105146014464.0
2008-03-04,3778.364,,,,3655.985,-3.2389415101350716,,,31.569599151611328,5.060800075531006,19186812515307.0,1470578053138.0,152533821214.0,108863862095.0
2008-03-05,3655.985,,,,3608.869,-1.288736140875851,,,31.178600311279297,4.998199939727783,18949195384253.0,1470578053138.0,152533821214.0,108863862095.0
2008-03-06,3608.869,,,,3678.358,1.9255063012816491,,,31.857900619506836,5.105299949645996,19357198258449.0,1470578053138.0,152533821214.0,108863862095.0
2008-03-07,3678.358,,,,3624.831,-1.4551873417432464,,,31.421499252319336,5.035900115966797,19096298932256.0,1470578053138.0,152533821214.0,108863862095.0
2008-03-10,3624.831,,,,3476.274,-4.098315204212286,,,30.326000213623047,4.860400199890137,18430535568692.0,1470578053138.0,152533821214.0,108863862095.0
2008-03-11,3476.274,,,,3484.944,0.24940496635190648,,,30.419700622558594,4.872099876403809,18475227934444.0,1471804224731.0,152533821214.0,109016473554.0
2008-03-12,3484.944,,,,3378.428,-3.056462313311206,,,29.814300537109375,4.775199890136719,18107534851493.0,1471804224731.0,153059763285.0,109016473554.0
2008-03-13,3378.428,,,,3321.905,-1.6730562261501407,,,29.21940040588379,4.679500102996826,17744706233158.0,1471804224731.0,153059763285.0,109016473554.0
2008-03-14,3321.905,,,,3292.668,-0.8801275171926976,,,29.221200942993164,4.679800033569336,17745811785439.0,1471804224731.0,153059763285.0,109016473554.0
2008-03-17,3292.668,,,,3185.498,-3.254807347719238,,,28.44890022277832,4.570799827575684,17350739355190.0,1474528109260.0,153059763285.0,109128854761.0
2008-03-18,3185.498,,,,3063.33,-3.835130331270028,,,27.65920066833496,4.4421000480651855,16867412885016.0,1474528109260.0,154776770887.0,109128854761.0
2008-03-19,3063.33,,,,3144.049,2.6350083079524587,,,28.119699478149414,4.529600143432617,17222307786835.0,1474528109260.0,154776770887.0,109129492197.0
2008-03-20,3144.049,,,,3215.099,2.259824830974332,,,28.114200592041016,4.528800010681152,17274526085562.0,1474528109260.0,154776770887.0,109129492197.0
2008-03-21,3215.099,,,,3225.555,0.3252154910315258,,,27.84939956665039,4.486100196838379,17111812858520.998,1474528109260.0,154776770887.0,109129492197.0
2008-03-24,3225.555,,,,3062.978,-5.040279889817404,,,26.502099990844727,4.269100189208984,16284620940093.998,1474528109260.0,154776770887.0,109129492197.0
2008-03-25,3062.978,,,,3079.352,0.5345777867160586,,,26.445100784301758,4.2596001625061035,16250324441477.0,1474528109260.0,154776770887.0,109129492197.0
2008-03-26,3079.352,,,,3092.233,0.41830229217057074,,,25.71179962158203,4.207499980926514,16161123241659.0,1474528109260.0,154776770887.0,112014102197.0
2008-03-27,3092.233,,,,2946.798,-4.703235493573751,,,24.23200035095215,3.9667000770568848,15266940917084.0,1474528109260.0,154776748387.0,112014079697.0
2008-03-28,2946.798,,,,3106.989,5.436103865958924,,,25.59149932861328,4.196199893951416,16161047680476.0,1474528109260.0,154776748387.0,112226160962.0
2008-03-31,3106.989,,,,3014.61,-2.973264469233715,,,24.990100860595703,4.094699859619141,15785857152990.0,1474528109260.0,154930840387.0,112226160962.0
2008-04-01,3014.61,,,,2896.664,-3.912479557886423,,,24.385700225830078,3.9955999851226807,15404092832579.998,1474528109260.0,154930840387.0,112226160962.0
2008-04-02,2896.664,,,,2929.932,1.1484935774394123,,,25.049699783325195,4.104400157928467,15823536455413.0,1474530229533.0,154932960660.0,112226160962.0
2008-04-03,2929.932,,,,3019.576,3.0595931919239163,,,25.789199829101562,4.221099853515625,16290651890277.0,1474756158211.0,154932960660.0,112226160962.0
2008-04-07,3019.576,,,,3153.658,4.440424748375264,,,27.10580062866211,4.353099822998047,16835365144370.0,1479099927901.0,154960091230.0,112226160962.0
2008-04-08,3153.658,,,,3170.076,0.5206017900482589,,,26.993799209594727,4.335100173950195,16765811516670.0,1479099927901.0,158589860920.0,112226160962.0
2008-04-09,3170.076,,,,2992.384,-5.60529148197078,,,25.54129981994629,4.100100040435791,15867795261799.0,1479099927901.0,158589860920.0,112292728743.99998
2008-04-10,2992.384,,,,3032.308,1.3341870562066893,,,25.875200271606445,4.15369987487793,16075239752032.002,1479099927901.0,158589860920.0,112398528743.99998
2008-04-11,3032.308,,,,3058.886,0.8764940764592506,,,26.008800506591797,4.17519998550415,16158268082746.0,1479099927901.0,158589860920.0,112398528743.99998
2008-04-14,3058.886,,,,2866.743,-6.281469789982368,,,24.15920066833496,3.920599937438965,15292644698372.0,1479099927901.0,158589860920.0,115098528743.99998
2008-04-15,2866.743,,,,2899.55,1.1443997595878057,,,24.42650032043457,3.9642999172210693,15463235792619.0,1479099927901.0,158589860920.0,115098528743.99998
2008-04-16,2899.55,,,,2834.594,-2.2402096877101663,,,24.109699249267578,3.912899971008301,15262635638596.0,1479099927901.0,158589860920.0,115098528743.99998
2008-04-17,2834.594,,,,2763.974,-2.4913620786609965,,,23.775400161743164,3.858599901199341,15051003082097.002,1479099927901.0,158589860920.0,115098528743.99998
2008-04-18,2763.974,,,,2681.339,-2.9897169799715995,,,22.85610008239746,3.7126998901367188,14485800193687.0,1479099927901.0,158589860920.0,115565064209.0
2008-04-21,2681.339,,,,2717.811,1.3602159219703367,,,23.159400939941406,3.7614998817443848,14681519466855.0,1479489927901.0,158590091748.0,115629783191.0
2008-04-22,2717.811,,,,2771.378,1.9709611889862835,,,23.496999740600586,3.8234000205993652,14937205040457.0,1479489927901.0,158779933532.0,115633261191.0
2008-04-23,2771.378,,,,2902.233,4.721658323043627,,,24.332700729370117,3.971100091934204,15549104410186.0,1479489927901.0,158779933532.0,118558304669.0
2008-04-24,2902.233,,,,3182.962,9.672862240902084,,,26.615699768066406,4.344299793243408,17022423838513.0,1484111626510.0,158779933532.0,118558304669.0
2008-04-25,3182.962,,,,3186.995,0.12670587961778687,,,25.944499969482422,4.265999794006348,16732484307258.0,1484111626510.0,162632960212.0,118558354453.0
2008-04-28,3186.995,,,,3116.151,-2.2229090412755608,,,25.84429931640625,4.129000186920166,16287716384234.0,1484111626510.0,166034808212.0,118878959920.0
2008-04-29,3116.151,,,,3161.294,1.4486781930657415,,,26.18280029296875,4.127900123596191,16507295555254.0,1484111626510.0,166034808212.0,123869907935.0
2008-04-30,3161.294,,,,3337.077,5.560476184752205,,,26.743099212646484,4.3246002197265625,17375803521141.0,1484111626510.0,166147585655.0,123933099533.0
2008-05-05,3337.077,,,,3383.571,1.3932552350455107,,,27.017000198364258,4.368899822235107,17553775624454.998,1484111626510.0,166147585655.0,123933099533.0
2008-05-06,3383.571,,,,3340.922,-1.2604730327810436,,,26.664199829101562,4.312300205230713,17324501218108.0,1484111626510.0,168648270545.0,123933099533.0
2008-05-07,3340.922,,,,3181.831,-4.761889083312926,,,25.594999313354492,4.139400005340576,16629853337519.0,1484111626510.0,168648270545.0,123933099533.0
2008-05-08,3181.831,,,,3243.429,1.9359293438274991,,,25.92329978942871,4.192500114440918,16843135269175.0,1484111626510.0,168648270545.0,123933099533.0
2008-05-09,3243.429,,,,3180.092,-1.9527789879167998,,,25.490100860595703,4.122399806976318,16561681969102.002,1484111626510.0,168648270545.0,123933099533.0
2008-05-12,3180.092,,,,3194.114,0.4409306397424959,,,25.481399536132812,4.120999813079834,16556041942267.0,1484111626510.0,169060748902.99997,123933099533.0
2008-05-13,3194.114,,,,3125.998,-2.132547554658349,,,24.923799514770508,4.0370001792907715,16193730005460.0,1484111626510.0,169060748902.99997,123933099533.0
2008-05-14,3125.998,,,,3235.462,3.5017296876069635,,,25.659099578857422,4.156099796295166,16671499502510.0,1484111626510.0,169060748902.99997,123933099533.0
2008-05-15,3235.462,,,,3212.24,-0.7177336652385412,,,25.478900909423828,4.1269001960754395,16554412540356.0,1484111626510.0,169060748902.99997,123933099533.0
2008-05-16,3212.24,,,,3216.038,0.11823525016811413,,,25.388900756835938,4.112299919128418,16495923481681.002,1484111626510.0,182303883908.0,123933099533.0
2008-05-19,3216.038,,,,3183.387,-1.0152554167581305,,,25.132999420166016,4.070899963378906,16329638359946.0,1484111626510.0,183363713728.0,123933099533.0
2008-05-20,3183.387,,,,3030.947,-4.78861037002413,,,24.12179946899414,3.9077999591827393,15672664633447.002,1484111626510.0,183363713728.0,123933099533.0
2008-05-21,3030.947,,,,3091.079,1.9839343941019112,,,24.869300842285156,4.028900146484375,16158347027435.998,1484111626510.0,183363713728.0,123933099533.0
2008-05-22,3091.079,,,,3036.643,-1.7610678989440305,,,24.435100555419922,3.9584999084472656,15876182775398.0,1484244846968.0,183363713728.0,123933099533.0
2008-05-23,3036.643,,,,3034.133,-0.08265706571369168,,,24.587200164794922,3.9869000911712646,15975047464408.0,1484244846968.0,183485005923.00003,123933099533.0
2008-05-26,3034.133,,,,2934.74,-3.2758287128481194,,,23.87820053100586,3.871999979019165,15514401703880.0,1484244846968.0,183532195923.00003,123933099533.0
2008-05-27,2934.74,,,,2944.891,0.3458909477500663,,,23.904199600219727,3.877700090408325,15531278215677.0,1484244846968.0,183532195923.00003,123933099533.0
2008-05-28,2944.891,,,,3033.471,3.0079211760299422,,,24.481800079345703,3.972399950027466,15906534350000.0,1484244846968.0,183532195923.00003,123933099533.0
2008-05-29,3033.471,,,,2958.983,-2.4555369080502114,,,24.165000915527344,3.9493000507354736,15700750293811.0,1484244846968.0,183532195923.00003,123933099533.0
2008-05-30,2958.983,,,,2996.256,1.2596557668631312,,,24.434900283813477,3.9934000968933105,15876081098708.0,1484244846968.0,183532195923.00003,123933099533.0
2008-06-02,2996.256,,,,3010.705,0.48223516281653067,,,24.59469985961914,4.019499778747559,15979918017564.002,1484244846968.0,183532195923.00003,123933099533.0
2008-06-03,3010.705,,,,2999.761,-0.36350290048344025,,,24.411100387573242,3.987600088119507,15860638938942.0,1484367750484.0002,183655099439.0,123933099533.0
2008-06-04,2999.761,,,,2928.712,-2.3684886895989377,,,23.944700241088867,3.911400079727173,15557557858513.0,1484367750484.0002,183655099439.0,123933099533.0
2008-06-05,2928.712,,,,2913.701,-0.5125461294931003,,,23.917800903320312,3.908400058746338,15540114603232.998,1484367750484.0002,183655099439.0,123933099533.0
2008-06-06,2913.701,,,,2892.478,-0.7283863375136967,,,23.729299545288086,3.8785998821258545,15417629912994.0,1484367750484.0002,184168999439.0,123933099533.0
2008-06-10,2892.478,,,,2655.852,-8.180736378980244,,,21.90839958190918,3.5810000896453857,14234510839947.0,1484367750484.0002,184168999439.0,123933099533.0
2008-06-11,2655.852,,,,2619.467,-1.3699935086744204,,,21.57509994506836,3.5264999866485596,14017960568802.0,1484367750484.0002,184168999439.0,123933099533.0
2008-06-12,2619.467,,,,2558.109,-2.342384920291043,,,21.096599578857422,3.4607999324798584,13707063761170.002,1484367750484.0002,184168999439.0,123933099533.0
2008-06-13,2558.109,,,,2489.714,-2.6736546409867596,,,20.614999771118164,3.3847999572753906,13394189304932.0,1484367750484.0002,184168999439.0,123933099533.0
2008-06-16,2489.714,,,,2491.765,0.08237893991036445,,,20.86440086364746,3.4351000785827637,13556245483698.0,1484367750484.0002,184168999439.0,123933099533.0
2008-06-17,2491.765,,,,2425.916,-2.642664938306771,,,20.524499893188477,3.379199981689453,13335388622762.0,1484367750484.0002,184232999439.0,123933099533.0
2008-06-18,2425.916,,,,2542.56,4.8082456276309555,,,21.490999221801758,3.5785999298095703,13963314534691.998,1484367750484.0002,184232999439.0,123933099533.0
2008-06-19,2542.56,,,,2363.062,-7.059735070165504,,,20.235000610351562,3.3701999187469482,13147277899615.0,1484367750484.0002,184232999439.0,123933099533.0
2008-06-20,2363.062,,,,2441.276,3.3098581416822723,,,20.84469985961914,3.478300094604492,13543445679729.0,1484367750484.0002,184232999439.0,123933099533.0
